07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:10 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:11 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:12 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:13 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:14 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 2.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 1.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 0.
07/05/2022 12:57:15 MQTT-NODO: tp-final/Hanes/ESP32 0.
